geneID,symbol,entity,0_R1,0_R2,2.5_R1,2.5_R2,5_R1,5_R2,10_R1,10_R2,20_R1,20_R2,30_R1,30_R2
gene-b3206,npr,host,26.988767266714568,23.96140506511983,22.053662027601984,23.63930889121975,19.55081308853868,15.522855895806678,9.255040051486985,13.143169915514015,7.266625302345863,7.521108514536252,8.054018931596207,10.641248913703228
gene-b4532,hicA,host,5.302051242466502,7.1107177370675,5.705535797443735,4.660381146261877,5.242029321064179,5.740984576571788,4.046728267931977,4.724471583862175,3.41108350596486,3.133744868254441,2.7236059669886203,3.3809084500148963
gene-b0940,elfC,host,0.887947312302279,0.9407812097291884,0.7234901753346475,0.5090269269792009,0.4414901303327546,0.6395548540639886,0.3419589764161183,0.4081502564248483,0.3137537929552073,0.3180098851513794,0.3028782847358712,0.7906157098902403
gene-b4725,rseD,host,215.9284232063905,206.13041091424617,117.62121532823927,142.05802730306306,102.87732067975024,103.20769153104504,74.52325474480055,105.4983783507685,55.41713159088346,55.70432384403567,87.3559566738503,80.69613759558283
gene-b2437,eutR,host,4.519347591753034,4.160286771100874,3.254481747427974,2.9294047498169835,1.840794985132379,1.9943515271699528,1.2632643799364371,1.4587430092945768,1.7453222421960397,1.2106119901403796,1.306445138636818,1.2709273567344264
gene-b3859,srkA,host,19.07716646039635,17.792238913982807,14.632050155840767,14.755592105169116,10.9177261796289,12.407842676097166,6.77058905337455,9.644179366527164,5.787756138131164,5.590207810895101,6.683122092175576,7.970124993218316
gene-b3079,ygjJ,host,0.3169412596813815,0.6001893368912481,0.499805320120165,0.226530307817969,0.1629729281114054,0.4006002932049159,0.2131299309395023,0.1605890474201518,0.2911606046123235,0.1181179573419409,0.2085920809588196,0.335249745463662
gene-b3187,ispB,host,42.11895005586804,37.76191244607436,23.476203211619797,25.566462240678,21.84162864863036,20.28126835291379,14.406072640428986,22.752730006941185,12.34799734347902,12.824631979521463,12.520099245269506,12.884069131989987
gene-b3949,frwC,host,0.5115079774302297,0.9953139836779866,0.7715637282851584,0.4557034692271476,0.3317356839320318,0.3275668771776454,0.2259299756424782,0.367924274448526,0.5467521211789218,0.2432775621408053,0.3810464987690719,0.8966237510620313
gene-b0636,rlmH,host,98.31477241821624,83.6687019831665,120.99361308100885,120.07761728140258,123.64515225372004,136.950832692356,60.16016299303806,84.38603020273483,41.63727692054866,37.57286793063548,24.395350569545197,24.10887199268781
gene-b1120,cobB,host,38.42120420487549,34.281528803220475,30.63407283343732,33.11598027782071,20.811857357889775,22.55432361308572,12.490700081948438,19.197174669573304,10.93943048233589,13.1022344181548,10.400236478648097,10.66017997450476
gene-b0133,panC,host,94.2665889578402,78.30568837968809,64.53111167255415,66.0557591745624,49.02715562856822,56.249819487295824,32.140361051075125,46.97937429951212,28.384559796288222,29.113357084362097,30.51285424147188,26.677358986734056
gene-b4738,ymgK,host,0.1479059211846447,0.6001893368912481,0.1226326455552569,0.1540406093162189,0.2041450362658657,0.5018045778040525,0.1749135295296605,0.1317937699517108,0.4423163227514873,0.216246721902938,0.2612890277273635,1.2089309003083568
gene-b4183,yjfK,host,0.4134642796752568,0.7284116043180149,1.2792814615877943,0.5566467473017911,0.5428402100705976,0.6956836192283455,0.5605183559927759,0.548142270480979,0.5931059782349489,0.368602366880008,0.3384880586468119,0.7748148042885378
gene-b0589,fepG,host,32.54153688903853,28.32494752742655,25.091528459908695,27.72032898465432,5.68954066330094,5.480433682059366,1.1652094640873156,1.558829635531564,1.4766149143214304,1.087766743106924,1.338020851957345,1.6983470351763923
gene-b0883,serW,host,3195.4486009755965,3060.372249141848,2215.226354440629,1982.42387113361,2594.0454577008227,1991.5084065360943,8361.890353196271,1596.374503387248,1477.5124392546984,1835.308044932248,1507.5634601494653,858.6843854974301
gene-b1812,pabB,host,12.730008524867827,12.76658243691362,10.91133417886477,11.670102989936892,7.695908140286987,9.312122396473882,4.767742132003413,6.910464083040695,3.823990235241383,3.7652650586844167,3.582652417627397,3.8904141968072894
gene-b2250,yfaZ,host,27.370767017014785,20.10468480426319,21.43361183503069,22.199719856428565,20.724668736935268,20.19694115636753,15.11890701376541,19.823676170913405,12.792961047536112,12.275884351119824,9.029629107373808,8.756400056929591
gene-b2344,fadL,host,34.311195743270105,31.270267263669528,33.748668664384645,35.3724795151304,28.902278792137164,34.08791052577194,18.37765976367004,25.91207040761992,10.11786219269342,10.74702668249165,7.900047449072302,7.667380542224142
gene-b3905,rhaS,host,0.8985682308529491,1.1810177274311655,0.6922810636183861,0.5548774636659498,0.2963395687730309,0.4766244197780428,0.3103304556171397,0.4889123724015078,0.6262184497736111,0.2906541961060995,0.4073861184996529,0.7929546765463416
gene-b0109,nadC,host,34.76037312136441,31.981229800322584,22.857819789821303,25.30039470799441,16.5747958135994,18.6997981091074,12.000359433670836,15.277905312019628,13.351125245468554,12.702680761446072,15.006582917965863,12.645092672017276
gene-b0482,ybaP,host,6.789718985702653,6.774212477893295,4.102409067348502,4.699691797440113,3.4781692027939015,4.194328829569722,2.643504474589775,3.439071393268227,3.062831895279167,3.0968162627232068,4.18555442529305,3.873140884384131
